id,duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,proto_icmp,proto_tcp,proto_udp,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_S0,conn_state_S1,conn_state_SF,label
2386061,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2389981,0.146422,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2377588,1.085163,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2390298,0.038734,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2392329,0.1769,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2392871,1e-05,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2396620,0.071714,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2396621,0.681118,0,0,0.0,4.0,160.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0
2396850,1.268536,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2397166,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2391028,0.30808,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2375048,0.106201,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2373480,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2371530,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2344087,0.096948,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2345329,1.022422,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2346231,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2347000,32.199192,160,0,0.0,4.0,272.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2347421,0.04748,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2349189,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2349616,0.739348,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2352825,1.102131,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2355871,1.043661,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2355989,0.03998,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2357399,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2358678,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2362532,1.682281,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2362736,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2363821,5e-06,96,0,0.0,2.0,152.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0
2069724,0.038231,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2069507,0.138669,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2068338,0.128188,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2060439,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1802815,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1803693,1.092882,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1805946,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1806262,0.208385,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1807327,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1808922,0.280847,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1802156,1.126369,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1809448,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1811276,8e-06,84,0,0.0,2.0,140.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1813565,0.041482,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1817233,7e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1817746,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1819107,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1819298,0.197143,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1810716,0.123445,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1820744,0.125932,0,0,0.0,8.0,320.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1801133,1.633574,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1796768,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1783455,1.120633,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1785576,1.18833,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1785577,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1785813,0.009498,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1789249,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1789912,5e-06,88,0,0.0,2.0,144.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1799534,1.038911,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1790115,0.108695,0,0,0.0,4.0,160.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0
1792432,0.029734,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1794605,1.090629,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1795035,2.434118,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1795145,2e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1795995,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1796215,1e-05,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1790539,0.059971,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1782714,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1822808,6e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1823959,5e-06,96,0,0.0,2.0,152.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0
1848151,0.023242,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1848392,5e-06,136,0,0.0,2.0,192.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1849030,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1849127,1.105376,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1852774,1.041915,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1854574,7e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1848077,0.139671,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1854884,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1855757,2.494339,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1856169,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1857782,0.585422,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1857890,0.040716,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1858933,0.237124,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1860090,2.265235,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1855320,0.051227,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1823745,5e-06,96,0,0.0,2.0,152.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0
1847120,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1844184,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1827130,0.039981,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1827687,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1827800,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1829081,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1830922,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1831035,1.095131,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1845263,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1833091,4e-06,88,0,0.0,2.0,144.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1838862,0.032234,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1839095,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1840266,2.692221,0,0,0.0,8.0,320.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1840985,0.139176,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1842055,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1843112,0.097692,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1835574,0.644631,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1782174,0.137401,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1781651,1.1e-05,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1781243,1.521155,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1717650,0.201642,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1717865,0.065471,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1718078,0.090713,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1718617,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1718721,0.180653,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1721494,0.067218,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1717548,0.216136,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1722037,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1723165,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1724664,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1725487,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1725692,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1726207,0.130684,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1726653,0.00525,96,96,0.0,2.0,152.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0
1722733,2e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1727606,0.0937,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1716892,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1711980,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1688108,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1689381,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1690004,0.262603,0,0,0.0,4.0,160.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0
1691606,2.352912,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1692152,0.133177,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1693655,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1714124,0.34256,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1700238,0.104197,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1701970,0.220881,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1703566,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1703774,0.115188,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1707344,0.067721,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1708833,0.098951,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1709254,0.211133,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1701528,0.081707,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1728867,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1729488,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1730022,0.040231,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1757229,6e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1760125,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1760915,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1763428,0.103209,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1767743,7e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1768288,0.090194,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1756478,0.002501,96,96,0.0,2.0,152.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0
1769470,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1771578,0.188901,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1773499,1.5e-05,176,0,0.0,4.0,288.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1774403,5e-06,136,0,0.0,2.0,192.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1775883,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1777247,0.930975,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1780718,1.210817,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1771577,1.657558,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1754559,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1752879,8e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1752072,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1731309,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1734002,0.199644,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1736398,0.02799,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1740431,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1741805,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1742664,0.040233,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1743188,0.099949,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1744677,4e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1746837,4e-06,280,0,0.0,2.0,336.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1747491,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1749654,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1750184,0.088953,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1750393,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1750621,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1750825,5e-06,88,0,0.0,2.0,144.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1861461,0.114214,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2512144,0.166419,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1862534,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1866715,5e-06,84,0,0.0,2.0,140.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1984288,1.603595,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1985319,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1987469,1.167341,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1988339,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1989588,0.076466,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1989899,0.246366,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1983634,0.090478,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1993481,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1996621,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1997790,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1998089,6e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1998519,1.075894,0,0,0.0,12.0,480.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1999033,0.084954,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2002356,0.147174,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1993589,0.074711,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2003740,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1983223,0.099431,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1978694,0.002752,96,96,0.0,2.0,152.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0
1951330,0.051749,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1951964,1.13886,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1953770,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1955780,0.097445,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1955886,0.094687,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1957359,5e-06,88,0,0.0,2.0,144.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1980048,6e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1958119,0.090445,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1962973,0.049228,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1969411,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1973627,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1975178,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1975505,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1976787,0.083958,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1959612,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1949333,0.106945,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2007710,0.214384,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2011957,1.148352,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2033578,0.13792,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2034435,0.133914,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2034635,1.198584,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2035914,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2038513,0.007747,96,96,0.0,2.0,152.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0
2038829,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2033362,0.062222,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2040403,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2044310,5e-06,96,0,0.0,2.0,152.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0
2044827,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2047594,7e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2054426,5e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2055393,1.040668,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2056790,0.121423,0,0,0.0,4.0,160.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0
2041049,0.102196,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2011742,0.572175,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2030392,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2026008,0.147922,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2012513,0.083462,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2014519,0.104699,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2014950,0.030239,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2015998,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2016751,2e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2018576,4e-06,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2027825,0.092452,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2019510,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2020260,0.032239,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2021115,0.198643,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2021340,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2023687,0.089456,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2024947,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
2025056,0.111438,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
2019827,2e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1949009,5e-06,136,0,0.0,2.0,192.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1948062,0.258108,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1947741,0.13518,0,0,0.0,4.0,160.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1890469,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1891331,1.1e-05,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1891649,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1892409,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1892621,1.2e-05,80,0,0.0,2.0,136.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1892824,0.230379,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1890220,0.038233,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1895157,2.687222,0,0,0.0,6.0,240.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
1898342,5e-06,56,0,0.0,2.0,112.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1898454,0.0055,96,96,0.0,2.0,152.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0
1900413,0.205891,0,0,0.0,2.0,80.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0
